id,classifier,view,derived,accuracy,precision_macro,recall_macro,macro_f1,qwk,mae,under_triage_rate,over_triage_rate,macro_f1_std,seconds,parameters,exclude_cat,encoder,pca
bd500b8473a36a,logreg,fused,,0.9785038531390965,0.9733052733862678,0.9809911130869429,0.9769733312669148,0.978971962183696,0.02149614686090351,0.01537181690580601,0.006124329955097499,0.0030921111033029285,1.6911976620031055,"{""C"": 0.1, ""balance"": true}",,mpnet_concept,128.0
7b9f6c0e9635a0,logreg,fused,,0.9783787749652378,0.9732149163327105,0.9808680664522683,0.9768673843536612,0.978847860743162,0.02162122503476217,0.015496895079664669,0.006124329955097499,0.0029577831917616667,1.808516237000731,"{""C"": 0.1, ""balance"": true}",,mpnet_concept,0.0
f24fd81777a7c4,logreg,fused,,0.9780039623715346,0.972576702201578,0.9807350882788025,0.976464808691805,0.9784954177729303,0.02199603762846532,0.015871988958616377,0.00612404866984894,0.003173165193489486,0.962473546002002,"{""C"": 0.1, ""balance"": true}",,mpnet_concept,32.0
f3809a6b2824b1,logreg,structured,True,0.9778786029124276,0.972371984654942,0.9805495784973178,0.9762649711636516,0.9783734709396638,0.022121397087572537,0.015872270243864936,0.006249126843707602,0.0020213408352512873,0.31599753799673636,"{""C"": 0.1, ""balance"": true}",,,
ec8e4f23511384,logreg,structured,False,0.9777542279516901,0.9721062682055334,0.9805580764826484,0.9761235268588212,0.9782603855307471,0.022245772048309808,0.016246801552319525,0.0059989704959902785,0.003679782953662949,0.2699841799985734,"{""C"": 0.1, ""balance"": true}",,,
7c5b0b2fe0444e,hgb,structured,,0.9747523517790823,0.9751920248606588,0.9725885395427181,0.9738439313998972,0.9749240539786149,0.025247648220917684,0.015123629554828587,0.010124018666089094,0.0016027147255302148,10.557443239998975,"{""max_iter"": 300, ""max_leaf_nodes"": 15, ""l2_regularization"": 1, ""learning_rate"": 0.1}",['ECG_Status'],,
2866a1611035e6,hgb,structured,,0.9742527422967692,0.9748398548765413,0.9725896744306283,0.9736693642539421,0.9744390943259997,0.025747257703230938,0.01562337967976612,0.010123878023464815,0.0009925170190640416,12.239766978000262,"{""max_iter"": 300, ""max_leaf_nodes"": 15, ""l2_regularization"": 1, ""learning_rate"": 0.1}","['ECG_Status', 'Mode_of_Arrival']",,
a1ff41d7ddfa5c,hgb,text,,0.6354186884043908,0.6810127888826912,0.6000031131897767,0.6230875226780662,0.4782753686718563,0.3950777425546139,0.1894733683814753,0.17510794321413403,0.009077092051323031,7.233965192001051,"{""max_iter"": 250, ""max_leaf_nodes"": 15, ""l2_regularization"": 1, ""learning_rate"": 0.1}",,minilm_complaint,64.0
e5e4ef77a77343,logreg,text,,0.6171728863523209,0.6224314480883383,0.612827999366774,0.6169587234946805,0.48262366023327696,0.42507132925094676,0.1960995581008745,0.18672755554680445,0.005228970737138849,3.3871434819993738,"{""C"": 10, ""balance"": true}",,minilm_complaint,0.0
f2bab23e7b2836,logreg,text,,0.6110474312562294,0.6199189014988616,0.610182287466805,0.6146343960943486,0.47636768564561205,0.43407091013592636,0.18185161640568084,0.20710095233808987,0.004113688636653059,2.200469425999472,"{""C"": 1, ""balance"": true}",,minilm_complaint,0.0
34a1a1615410cc,logreg,text,,0.609798337229134,0.6189235672653003,0.609209001494628,0.6136117418187412,0.473810536209377,0.43607005127830084,0.18097649111654301,0.2092251716543229,0.0030390302187484125,0.617240308001783,"{""C"": 1, ""balance"": true}",,minilm_complaint,128.0
40e4af31570771,logreg,text,,0.6086743213758975,0.6132286317185328,0.6066603541915322,0.6096739183126415,0.4692751123732548,0.43681897325258573,0.19634985509121614,0.19497582353288645,0.0017155871984979002,1.15008820300136,"{""C"": 10, ""balance"": true}",,minilm_complaint,128.0
3222777cb59e5c,logreg,text,,0.6010497565476174,0.604196642713088,0.6027783476980612,0.6033015690118092,0.45924555172068676,0.4493172269400009,0.1908497908644177,0.20810045258796495,0.0004615764022887417,0.4700731500015536,"{""C"": 10, ""balance"": true}",,minilm_complaint,64.0
a7d542d8f8c28b,rf,text,,0.6087957428415248,0.6316007662601911,0.5831150349142264,0.5994422789281967,0.430333476882014,0.4349477231365555,0.19622210470749615,0.19498215245097902,0.008812913341629302,73.73102613299852,"{""n_estimators"": 300, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""balance"": true}",,minilm_complaint,64.0
b20bb592f09c8e,logreg,text,,0.5944235668282182,0.6028119211331316,0.5971229776091324,0.5992491064008834,0.45056140638520953,0.45731955785709394,0.1822271322125054,0.22334930095927644,0.004275829284874575,0.3506478720009909,"{""C"": 1, ""balance"": true}",,minilm_complaint,64.0
328b585e031a80,hgb,text,,0.6045477261369315,0.6658240903284155,0.5722123250728894,0.5981379540768991,0.441988044400438,0.4245742513358705,0.20109945027486256,0.1943528235882059,0.004108428611875642,9.387683099997957,"{""max_iter"": 250, ""max_leaf_nodes"": 15, ""l2_regularization"": 1, ""learning_rate"": 0.1}",,sapbert_concept,64.0
06344ef14de7c2,logreg,text,,0.5926764103876767,0.6290196457196995,0.577827005771781,0.5962747837950783,0.44797884688347517,0.4456938978915795,0.17885227180030996,0.22847131781201332,0.00483978273146109,0.416681183000037,"{""C"": 1, ""balance"": true}",,sapbert_concept,128.0
7b7a15f2b3ee20,logreg,text,,0.590929113304511,0.6292909809336914,0.5781473845890679,0.5961865750805644,0.44738359789175114,0.4484401326541232,0.17585320848018768,0.23321767821530134,0.004764724050063092,0.4334051769983489,"{""C"": 1, ""balance"": true}",,sapbert_concept,64.0
245c317a333a62,logreg,text,,0.5925513322138181,0.6289762814830365,0.5766464226934674,0.5954234711277867,0.4468024905414407,0.44519400712401774,0.1811022725035231,0.22634639528265885,0.005943046627987881,2.4777716270000383,"{""C"": 1, ""balance"": true}",,sapbert_concept,0.0
4e0ee917abe87e,logreg,text,,0.5879283622728972,0.6185485213699474,0.5766068401106275,0.5922907055453511,0.44083769189868754,0.45394146266454016,0.17947808459747613,0.23259355312962657,0.00403955501366414,0.295524547000241,"{""C"": 10, ""balance"": true}",,sapbert_concept,64.0
bf6d38a14dffbc,logreg,text,,0.5858051274550342,0.6250560360208831,0.5740224308906389,0.5917923668744174,0.4416992825786363,0.45418894680239613,0.17722653682539594,0.23696833571956985,0.0045933877983871975,1.7923283079981047,"{""C"": 0.1, ""balance"": true}",,sapbert_concept,128.0
ed11eb2bc58aca,logreg,text,,0.5855542678941955,0.6244740513377813,0.573948912277516,0.5916048418542497,0.4419243206084582,0.4544396657206106,0.17697680240555144,0.23746892970025305,0.003497487400992841,1.5668775710000773,"{""C"": 0.1, ""balance"": true}",,sapbert_concept,0.0
daa2fb3939c652,logreg,text,,0.5836799236404312,0.621834332234885,0.5728652811935308,0.5898919539713453,0.4406328342218915,0.45681376009931246,0.17722611489752313,0.23909396146204573,0.004689597266918691,2.35644319900166,"{""C"": 0.1, ""balance"": true}",,sapbert_concept,64.0
24773bc442df4c,logreg,text,,0.5818037510325512,0.607256670170771,0.5730060021585842,0.5859704817069044,0.4322799265397541,0.462564402601701,0.1869748990420362,0.23122134992541252,0.002050352544564185,0.3522756210004445,"{""C"": 1, ""balance"": true}",,sapbert_concept,32.0
15a5c464bde289,logreg,text,,0.5784312815449687,0.6108676395011613,0.5703373416393839,0.5848759917945789,0.42739823849504016,0.46693665362440734,0.18010122518478097,0.24146749327025044,0.00543818023005976,1.798632688998623,"{""C"": 0.1, ""balance"": true}",,sapbert_concept,32.0
459be584b768d6,rf,text,,0.588049924381149,0.620255122015451,0.5644835397968223,0.5828676656661081,0.42436833541497965,0.44894761812339606,0.2048496858512582,0.20710038976759274,0.004824724600240478,80.37816223499976,"{""n_estimators"": 300, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""balance"": true}",,sapbert_concept,64.0
c4df0c5d9f27a7,logreg,text,,0.5771799372358849,0.5953119175914541,0.5714399002874705,0.5806421376357974,0.42695499334616677,0.4703122172497241,0.19059963451670037,0.23222042824741476,0.004407268531212009,0.26961741899867775,"{""C"": 10, ""balance"": true}",,sapbert_concept,32.0
a9ebda5db2177b,logreg,text,,0.5848014079264309,0.5874820607835849,0.5754446721623818,0.5804965006643314,0.44003548490841676,0.46006860547212325,0.20847217104393392,0.20672642102963526,0.011176649844756328,5.295901869998488,"{""C"": 10, ""balance"": true}",,mpnet_concept,0.0
62977ce390b312,logreg,text,,0.5753041865558778,0.5980548870650343,0.5674075679840858,0.5796278641147624,0.42894365286302855,0.46894029533075865,0.18747746201945933,0.23721835142466288,0.002144558351984447,0.95350686600068,"{""C"": 10, ""balance"": true}",,sapbert_concept,128.0
bb82cfadff3a27,hgb,text,,0.5880502056663975,0.6407764163523527,0.5537977378664899,0.5776052246346354,0.41174283769343184,0.44457142910721004,0.20910023412308856,0.2028495602105139,0.007621874258764186,7.6031261819989595,"{""max_iter"": 250, ""max_leaf_nodes"": 15, ""l2_regularization"": 1, ""learning_rate"": 0.1}",,mpnet_concept,64.0
b1f22bf183a0ba,logreg,text,,0.5744265296995029,0.5898518295124991,0.5665767447588216,0.5761819837696694,0.42463404292126955,0.4720693593165894,0.19310246377749216,0.2324710065230049,0.010403479141605438,6.626837435000198,"{""C"": 10, ""balance"": true}",,sapbert_concept,0.0
6e95bd8073c9e5,logreg,text,,0.5765508896583603,0.5795647446395948,0.573045430492158,0.5756044623602893,0.42880445954676444,0.4726930624743913,0.2064740143999295,0.2169750959417102,0.009846294565827305,1.6169026889983797,"{""C"": 1, ""balance"": true}",,mpnet_concept,0.0
ef72fa6cb0117e,logreg,text,,0.5768041401438118,0.5785585614136189,0.5710375191447784,0.5740469861272303,0.4312413772789299,0.4705646238794299,0.2104722966846783,0.21272356317150995,0.007411122923376198,0.6993707540023024,"{""C"": 10, ""balance"": true}",,mpnet_concept,128.0
c39e795409406e,logreg,text,,0.5738018420433311,0.5751794478553611,0.5711933110851132,0.5723924278657874,0.4234809418610919,0.47731687627105773,0.2095985778217833,0.21659958013488564,0.00881895472967955,0.41887873800078523,"{""C"": 1, ""balance"": true}",,mpnet_concept,128.0
0e34142788cdad,logreg,text,,0.5649260735485915,0.5659255235659679,0.5765216672010659,0.5685997812157179,0.4147308468766476,0.49869188295158234,0.19559924540543985,0.23947468104596858,0.008174024846434159,0.8235374449977826,"{""C"": 0.1, ""balance"": true}",,minilm_complaint,0.0
5685a79115d557,logreg,text,,0.5644257608531569,0.5654340523064981,0.575995095419819,0.5681519490011011,0.41429539045511604,0.4990672581157827,0.19634915187809474,0.23922508726874836,0.008713974902117304,1.181011545999354,"{""C"": 0.1, ""balance"": true}",,minilm_complaint,128.0
7d6c7832dafd23,logreg,text,,0.5685529186626199,0.565521110647972,0.5670660474916196,0.5657794950961753,0.4086709654774472,0.4878143011046072,0.21559895474401636,0.21584812659336372,0.010412240746530308,0.36908245399899897,"{""C"": 10, ""balance"": true}",,mpnet_concept,64.0
143cdb6e453939,logreg,text,,0.5584255245735481,0.5600373298539063,0.5716711823178091,0.5629803796456062,0.4090742903376898,0.5058171195827977,0.1988498714995223,0.2427246039269296,0.010246361561776707,0.7940827979982714,"{""C"": 0.1, ""balance"": true}",,minilm_complaint,64.0
250580caf10112,logreg,text,,0.5620549012548136,0.5596937848230658,0.5642260970445858,0.5610360822218077,0.4057830358136311,0.4958126940282204,0.21472214174338722,0.22322295700179928,0.008970285772045377,0.27204320400051074,"{""C"": 1, ""balance"": true}",,mpnet_concept,64.0
1a650444084486,rf,text,,0.5698038410438307,0.5782794871572041,0.5478445804345933,0.5587845637507823,0.3757638019681388,0.481440658657538,0.21859731485101727,0.21159884410515195,0.0009625419638111784,62.28334853200067,"{""n_estimators"": 300, ""min_samples_leaf"": 3, ""max_features"": 0.7, ""balance"": true}",,mpnet_concept,64.0
8fc6d6d5aaffda,logreg,text,,0.5490543658752237,0.55706080453457,0.5634841158501286,0.5576588116457919,0.40883393277753316,0.5104375579564814,0.1977243085774186,0.25322132554735766,0.003733248122873961,0.39108332700197934,"{""C"": 1, ""balance"": true}",,minilm_complaint,32.0
9e30ac74466a54,logreg,text,,0.5486788500683992,0.5545172530513502,0.5641475198474849,0.5568093943706716,0.4085789765117278,0.5114384646325992,0.2024736224758165,0.2488475274557843,0.004713082254267407,0.483166757003346,"{""C"": 10, ""balance"": true}",,minilm_complaint,32.0
5b412211360b66,logreg,text,,0.5306808134394342,0.532760173079121,0.5478176560915525,0.5363556921410672,0.3779579848958199,0.5384359415039196,0.21372123506726937,0.25559795149329645,0.007369234736495335,1.091718634001154,"{""C"": 0.1, ""balance"": true}",,minilm_complaint,32.0
c84876f453c971,logreg,text,,0.5189330287951709,0.5153214694394611,0.5435458598168004,0.5202525946508305,0.3625522107391064,0.5621837767795277,0.244471760367471,0.23659521083735804,0.005570472059120103,1.415505517001293,"{""C"": 0.1, ""balance"": true}",,mpnet_concept,128.0
607de0d4567cf5,logreg,text,,0.5185575129883463,0.5147666929769289,0.5429200341046506,0.5198004522913692,0.3634790184250914,0.5619339017170589,0.24497221370553,0.2364702733061237,0.006138209682739866,1.2275988699984737,"{""C"": 0.1, ""balance"": true}",,mpnet_concept,0.0
6887fe93ffedd7,logreg,text,,0.5130589958304149,0.5097780701642329,0.5393538110328887,0.5141968932876476,0.3575224243383323,0.5699325759259207,0.25059623096519285,0.23634477320439218,0.004886760237793351,1.1472435590003442,"{""C"": 0.1, ""balance"": true}",,mpnet_concept,64.0
6cc90ef2069f4d,logreg,text,,0.4714387646701977,0.4772696299767978,0.5100832295600988,0.4709468766880356,0.3097202655041074,0.6351741577616444,0.29834107336575616,0.23022016196404613,0.00807973316185582,0.18984968500080868,"{""C"": 10, ""balance"": true}",,mpnet_concept,32.0
07c76c972a6ea3,logreg,text,,0.46856435759606124,0.4758175561445596,0.5088754916295315,0.4681644087074133,0.30577425476833486,0.6404236437128529,0.29996624577017306,0.23146939663376567,0.007344770346580743,0.19247705499947187,"{""C"": 1, ""balance"": true}",,mpnet_concept,32.0
e041fdb96843a3,logreg,text,,0.4515648367186013,0.4641506947044345,0.49795268165060685,0.4509200958242481,0.29492977883825994,0.663048447633594,0.30296741872965954,0.24546774455173914,0.009813701344873882,0.7969476230027794,"{""C"": 0.1, ""balance"": true}",,mpnet_concept,32.0
